COMP,GAP,COMPGAP,TRT,TREE#,STATUS,SPP,DBH_IN,CRWNcls,DISTANCE ,SIDE,P/NP,COMMENTS,PRE_TRT_GROWTH_cm,POST_TRT_GROWTH_cm,CORE_COMMENTS,DEAD_BRANCHES,PER_DIFF,REPL
10,O,10O,MH,5,L,WF,4,C,1,R,NP,,1.6,1.8,,26,12.5,MH1
10,O,10O,MH,45,L,PP,13.2,C,189,R,P,RETAGGED,3.1,5.9,,4,90.32,MH1
10,O,10O,MH,49,L,DF,8.6,C,136,R,NP,,3.5,3.9,,19,11.43,MH1
10,O,10O,MH,59,L,IC,10.4,C,13,R,NP,,2.8,4.1,,12,46.43,MH1
10,O,10O,MH,62,L,IC,8.1,C,36,L,P,,2.7,4.9,,1,81.48,MH1
10,O,10O,MH,63,L,IC,9.3,C,31,L,NP,,3.1,5,PRE UNCLEAR,6,61.29,MH1
10,O,10O,MH,67,L,DF,7.7,C,54,L,NP,,2.5,4.3,,12,72,MH1
10,O,10O,MH,70,L,IC,7.2,C,65,R,NP,,2.2,3.1,,7,40.91,MH1
10,O,10O,MH,71,L,PP,10.1,C,93,R,P,,3.8,4.3,,4,13.16,MH1
10,O,10O,MH,73,L,PP,12.6,C,107,R,P,,4,4.1,,3,2.5,MH1
10,O,10O,MH,75,L,SP,9.7,C,146,L,NP,,4.1,4.2,,9,2.44,MH1
10,O,10O,MH,76,L,IC,9,C,155,L,P,,3.3,3.1,,3,-6.06,MH1
10,O,10O,MH,77,L,PP,11.1,C,167,L,NP,,4.4,4,,32,-9.09,MH1
10,O,10O,MH,78,L,IC,10.4,C,182,L,P,,4.5,3.7,,1,-17.78,MH1
10,O,10O,MH,81,L,IC,9.3,C,230,L,NP,,3.6,3.8,,7,5.56,MH1
10,O,10O,MH,84,L,PP,14.6,C,253,L,P,,4.9,5.4,,2,10.2,MH1
10,O,10O,MH,86,L,GS,11.4,C,244,L,P,,5.4,5.3,,1,-1.85,MH1
10,O,10O,MH,88,L,PP,11.8,C,221,L,NP,,4.7,4.7,,28,0,MH1
10,O,10O,MH,92,L,IC,9.6,C,197,L,P,,2.8,3.1,,0,10.71,MH1
10,O,10O,MH,156,L,PP,8.7,C,94,L,NP,,3.2,4,2011 UNCLEAR,14,25,MH1
10,O,10O,MH,159,L,PP,11.9,C,146,R,NP,,3.7,4.5,,36,21.62,MH1
10,O,10O,MH,161,L,PP,12,C,173,L,P,,3.8,3.7,,7,-2.63,MH1
10,O,10O,MH,182,L,DF,9,C,47,R,P,,2.6,4,,2,53.85,MH1
10,O,10O,MH,183,L,PP,9.4,C,72,L,NP,,3.1,4.2,,20,35.48,MH1
10,O,10O,MH,184,L,DF,11.5,C,81,R,NP,,3.4,4.4,,16,29.41,MH1
10,O,10O,MH,185,L,PP,9.7,C,87,L,NP,,2.7,3.5,2008 BROKEN,17,29.63,MH1
10,O,10O,MH,186,L,IC,8.7,C,104,R,NP,,3.5,4.3,,15,22.86,MH1
10,O,10O,MH,187,L,PP,9.2,C,125,R,P,,3.2,3.8,,0,18.75,MH1
10,O,10O,MH,188,L,PP,10,C,137,L,NP,,3.8,4.9,,21,28.95,MH1
10,O,10O,MH,189,L,PP,10.9,C,157,R,NP,,4.2,4.5,,37,7.14,MH1
10,O,10O,MH,190,L,IC,10.1,C,176,R,NP,,4,4.8,,11,20,MH1
10,O,10O,MH,191,L,DF,8.5,C,188,R,P,,3.1,3.6,,3,16.13,MH1
10,O,10O,MH,192,L,IC,9.8,C,214,R,NP,,3.1,5,,9,61.29,MH1
10,O,10O,MH,193,L,PP,11.5,C,219,R,NP,,4.5,4.5,,26,0,MH1
10,O,10O,MH,194,L,DF,10,C,235,R,NP,,3.7,4.1,,13,10.81,MH1
10,O,10O,MH,195,L,SP,10.8,C,238,R,NP,,3.7,4.8,2010 BROKEN,31,29.73,MH1
10,O,10O,MH,196,L,DF,6.7,C,258,R,P,,2.8,3.6,,7,28.57,MH1
10,O,10O,MH,197,L,DF,5.5,C,261,L,P,,2.4,2.9,,0,20.83,MH1
10,O,10O,MH,XTRA GS1,L,GS,13.1,C,,,NP,,3.9,4.7,,55,20.51,MH1
10,O,10O,MH,XTRA GS2,L,GS,16.1,C,,,P,,6.5,5.4,,2,-16.92,MH1
10,O,10O,MH,XTRA GS3,L,GS,8.5,C,,,P,,2.9,3.7,,0,27.59,MH1
10,O,10O,MH,XTRA SP1,L,SP,10.9,C,,,NP,,4.5,4.4,,48,-2.22,MH1
10,O,10O,MH,XTRA SP2,L,SP,8.4,C,,,P,,3,3.4,,4,13.33,MH1
10,O,10O,MH,XTRA SP3,L,SP,8.1,C,,,NP,,3.4,4.8,,17,41.18,MH1
10,Q,10Q,MH,14,L,GS,16,C,33,L,P,,5.2,7.1,,0,36.54,MH2
10,Q,10Q,MH,15,L,GS,13.8,C,50,R,P,,6,6.4,,0,6.67,MH2
10,Q,10Q,MH,16,L,GS,14.7,C,58,R,NP,,5.2,6.8,,25,30.77,MH2
10,Q,10Q,MH,20,L,SP,12.1,C,13,R,NP,,3.6,5.6,2008 UNCLEAR,5,55.56,MH2
10,Q,10Q,MH,37,L,SP,11.5,C,155,R,NP,,4.7,4.9,2016/17 BROKEN; PRE UNCLEAR,18,4.26,MH2
10,Q,10Q,MH,45,L,PP,12.5,C,189,L,NP,,4.6,4.4,,11,-4.35,MH2
10,Q,10Q,MH,56,L,IC,9.6,C,282,L,NP,,2.8,3,,14,7.14,MH2
10,Q,10Q,MH,58,L,SP,8.2,C,255,R,P,,4,3.6,,4,-10,MH2
10,Q,10Q,MH,59,L,DF,8.8,C,262,L,NP,,3.3,3.4,,20,3.03,MH2
10,Q,10Q,MH,68,L,PP,6.9,C,312,L,NP,,3.8,2,2016 & 2018 BROKEN,25,-47.37,MH2
10,Q,10Q,MH,69,L,PP,10,C,320,L,NP,,4.2,2.4,,48,-42.86,MH2
10,Q,10Q,MH,70,L,DF,6.8,C,299,R,NP,,2.7,3.3,,20,22.22,MH2
10,Q,10Q,MH,73,L,PP,8.8,C,331,R,NP,,3.2,2.3,2019 UNCLEAR,16,-28.13,MH2
10,Q,10Q,MH,74,L,DF,5.1,C,342,R,P,,1.9,2.5,,0,31.58,MH2
10,Q,10Q,MH,75,L,PP,10.9,C,342,L,P,,3.7,3.2,,10,-13.51,MH2
10,Q,10Q,MH,148,L,PP,14,C,174,R,NP,,5.8,5.2,,20,-10.34,MH2
10,Q,10Q,MH,151,L,SP,9.4,C,220,R,P,WHITE PINE BLISTER RUST ON DEAD BRANCHES & BOLE,4,4.1,,2,2.5,MH2
10,Q,10Q,MH,163,L,PP,10.4,C,313,L,NP,,3.7,3.2,,13,-13.51,MH2
10,Q,10Q,MH,166,L,PP,10.8,C,328,L,P,,4.2,3.1,,11,-26.19,MH2
10,Q,10Q,MH,167,L,PP,5.6,C,360,L,P,,2.1,2.4,2008 PITH,1,14.29,MH2
10,Q,10Q,MH,170,L,PP,7.8,C,182,R,P,,3.1,2.6,,2,-16.13,MH2
10,Q,10Q,MH,171,L,DF,7.1,C,201,R,NP,,2.3,3.3,,14,43.48,MH2
10,Q,10Q,MH,172,L,DF,7.5,C,234,L,P,,2.4,2.8,2018 BROKEN,0,16.67,MH2
10,Q,10Q,MH,XTRA GS1,L,GS,14.8,C,,,P,,5.8,6.4,,0,10.34,MH2
10,Q,10Q,MH,XTRA IC1,L,IC,8.4,C,,,P,ALSO TAGGED AS 76,4.1,3.3,,0,-19.51,MH2
10,Q,10Q,MH,XTRA IC2,L,IC,8.7,C,,,P,,2.7,2.9,,0,7.41,MH2
10,Q,10Q,MH,XTRA IC3,L,IC,7.4,C,,,NP,,3.3,3.2,,7,-3.03,MH2
10,Q,10Q,MH,XTRA WF1,L,WF,8.2,C,,,NP,ALSO TAGGED AS 72,2.4,3.4,,56,41.67,MH2
10,Q,10Q,MH,XTRA WF2,L,WF,4.8,C,,,NP,ALSO TAGGED AS 71,2.1,2.3,,21,9.52,MH2
10,Q,10Q,MH,XTRA WF3,L,WF,5.5,C,,,P,,1.9,2.5,2018 BROKEN,6,31.58,MH2
10,Q,10Q,MH,XTRA WF4,L,WF,9.1,C,,,P,ALSO TAGGED AS 42,2.8,3,,19,7.14,MH2
30,A,30A,M,2,L,DF,5.5,C,0,R,P,SCORCHED,1.6,1.5,,0,-6.25,M1
30,A,30A,M,23,L,WF,14.9,D,51,R,P,,4,4.2,2015-16 BROKEN,8,5,M1
30,A,30A,M,24,L,PP,8,C,30,L,P,,3,3,,3,0,M1
30,A,30A,M,25,L,GS,10.2,C,20,R,P,,3.9,3.7,2008 BROKEN,0,-5.13,M1
30,A,30A,M,33,L,IC,14,C,55,L,P,,2.7,2.7,2019 UNCLEAR,1,0,M1
30,A,30A,M,34,L,GS,14.8,D,71,L,P,,5,5,,1,0,M1
30,A,30A,M,35,L,DF,9.3,C,77,L,NP,OUTSIDE TRANSECT,2.4,2.4,2016 UNCLEAR,78,0,M1
30,A,30A,M,38,L,SP,8,C,99,R,NP,,2.7,3.4,,23,25.93,M1
30,A,30A,M,52,L,GS,18.5,C,161,R,NP,,5.2,5.3,CORE TWISTED; 2017-18 BROKEN,37,1.92,M1
30,A,30A,M,53,L,IC,9.4,C,149,R,P,,1.8,2.2,,0,22.22,M1
30,A,30A,M,54,L,PP,10.8,D,140,L,NP,,4.1,2.8,2019 UNCLEAR,26,-31.71,M1
30,A,30A,M,56,L,IC,7.3,C,102,L,NP,ALSO TAGGED AS 2,1.5,2.4,,5,60,M1
30,A,30A,M,76,L,DF,11.8,C,176,R,P,,3.8,4,,11,5.26,M1
30,A,30A,M,77,L,IC,9.9,C,184,R,NP,,2.3,2.6,,23,13.04,M1
30,A,30A,M,78,L,PP,10,C,192,L,P,,3.6,2.4,,14,-33.33,M1
30,A,30A,M,80,L,IC,8.1,C,217,R,NP,,2.5,2.9,2011-12 BROKEN,16,16,M1
30,A,30A,M,81,L,WF,5.5,C,229,R,NP,,1.1,2.2,2015-16 BROKEN,43,100,M1
30,A,30A,M,152,L,GS,16.2,D,123,R,NP,,5.2,4.8,,16,-7.69,M1
30,A,30A,M,173,L,GS,11,C,263,R,NP,,2.9,3.7,,39,27.59,M1
30,A,30A,M,176,L,GS,15.1,D,111,R,P,,5.7,4.5,,0,-21.05,M1
30,A,30A,M,177,L,GS,14.9,C,217,L,NP,,3.3,5.2,2019 UNCLEAR,49,57.58,M1
30,A,30A,M,178,L,PP,11.3,C,243,L,P,,3.9,3.6,,8,-7.69,M1
30,A,30A,M,179,L,DF,8.4,C,245,R,P,,2.8,2.3,,1,-17.86,M1
30,A,30A,M,180,L,DF,10,C,279,L,NP,,3.1,2.7,2018 BROKEN,32,-12.9,M1
30,A,30A,M,XTRA SP1,L,SP,9.2,C,,R,NP,,3.3,3.5,,51,6.06,M1
30,A,30A,M,XTRA SP2,L,SP,7.6,C,,R,NP,ALSO TAGGED AS 18; DYING BRANCHES,3.2,2.9,,29,-9.38,M1
30,A,30A,M,XTRA SP3 ,L,SP,10.2,C,,R,P,,3.3,4.2,,2,27.27,M1
30,A,30A,M,XTRA WF1 ,L,WF,11.6,C,,R,P,,2.4,2.8,,22,16.67,M1
30,A,30A,M,XTRA WF2,L,WF,6.5,C,,R,P,,2.3,2,,13,-13.04,M1
30,B,30B,M,37,L,PP,10.5,C,29,L,NP,,3.5,3.5,,31,0,M2
30,B,30B,M,38,L,SP,9.3,C,42,L,P,,2.4,2.8,,4,16.67,M2
30,B,30B,M,40,L,GS,13.6,C,89,R,NP,,4.7,4.3,2012 BROKEN,39,-8.51,M2
30,B,30B,M,42,L,GS,12.9,C,129,L,P,RETAGGED,3.4,1.8,,9,-47.06,M2
30,B,30B,M,43,L,WF,6.1,C,157,L,P,,2.5,1.8,,0,-28,M2
30,B,30B,M,46,L,GS,9.2,C,186,L,NP,,2.6,2.7,,26,3.85,M2
30,B,30B,M,48,L,WF,4.3,C,152,R,P,,1.9,1.5,,0,-21.05,M2
30,B,30B,M,49,L,GS,14.9,C,131,R,NP,,4.1,3.7,,40,-9.76,M2
30,B,30B,M,51,L,IC,4.9,C,91,R,NP,,1.4,1.6,,27,14.29,M2
30,B,30B,M,53,L,IC,7.8,C,57,R,P,ALSO TAGGED AS 39,2.2,2.1,,0,-4.55,M2
30,B,30B,M,106,L,GS,15.1,C,41,R,NP,,4.5,4.3,,8,-4.44,M2
30,B,30B,M,113,L,PP,9.4,C,109,R,NP,,2.6,1.7,,17,-34.62,M2
30,B,30B,M,125,L,PP,12.4,C,157,R,P,,3.9,4.2,,8,7.69,M2
30,B,30B,M,129,L,GS,13.4,C,176,R,P,,3.3,3.3,,1,0,M2
30,B,30B,M,140,L,PP,10.8,C,20,R,P,,4,4.1,,18,2.5,M2
30,B,30B,M,141,L,GS,13.7,C,44,L,P,,4.1,4,CORE TWISTED 2016/7 2012 BROKEN,4,-2.44,M2
30,B,30B,M,142,L,PP,13.3,C,68,L,NP,,3.2,4.5,2012 UNCLEAR,22,40.63,M2
30,B,30B,M,143,L,GS,16,C,81,L,P,,5.9,4.2,2012 UNCLEAR,0,-28.81,M2
30,B,30B,M,144,L,GS,12.9,C,80,R,NP, ,3.2,4.5,2019 UNCLEAR,22,40.63,M2
30,B,30B,M,145,L,DF,9.2,C,98,L,P,,3.6,2.8,,2,-22.22,M2
30,B,30B,M,146,L,GS,14,C,136,L,NP,,3.9,3.4,,31,-12.82,M2
30,B,30B,M,XTRA DF1,L,DF,8.8,C,,,NP,ALSO TAGGED AS 67,2.9,2.8,,26,-3.45,M2
30,B,30B,M,XTRA DF2,L,DF,5.2,C,,,P,ALSO TAGGED AS 64,2.1,2.1,,13,0,M2
30,B,30B,M,XTRA DF3,L,DF,8.5,C,,,NP,,2.9,3.2,,21,10.34,M2
30,B,30B,M,XTRA IC1,L,IC,6.2,C,,,P,,1.8,2,,0,11.11,M2
30,B,30B,M,XTRA IC2,L,IC,10.3,C,,,NP,,2.9,3.2,,14,10.34,M2
30,B,30B,M,XTRA SP1,L,SP,7,C,,,P,ALSO TAGGED AS 80,2.9,2.4,,2,-17.24,M2
30,B,30B,M,XTRA SP2,L,SP,6.8,C,,,NP,,2.7,3.3,PRE UNCLEAR,12,22.22,M2
30,B,30B,M,XTRA SP3,L,SP,6.5,C,,,NP,ALSO TAGGED AS 73,2.3,2.7,,18,17.39,M2
30,B,30B,M,XTRA WF1,L,WF,6.9,C,,,P,ALSO TAGGED AS 83,1.1,1.2,,17,9.09,M2
30,B,30B,M,XTRA WF2,L,WF,5.5,C,,,NP,,1.5,1.2,,20,-20,M2
50,D,50D,M,1,L,PP,6.3,C,290,R,P,,2.4,2.1,,0,-12.5,M3
50,D,50D,M,2,L,WF,4,C,279,R,P,,1.9,1.5,,0,-21.05,M3
50,D,50D,M,4,L,GS,13.8,C,35,L,P,,5.7,3.7,2018 BROKEN,14,-35.09,M3
50,D,50D,M,5,L,SP,6.4,C,137,R,NP,,2.1,1.9,,25,-9.52,M3
50,D,50D,M,7,L,PP,9.9,C,148,L,NP,,3.1,2.4,,38,-22.58,M3
50,D,50D,M,8,L,WF,8.1,C,160,L,P,,2.3,1.9,,18,-17.39,M3
50,D,50D,M,9,L,WF,7.4,C,159,L,P,,2.4,2.1,,9,-12.5,M3
50,D,50D,M,11,L,SP,7.7,C,273,R,NP,OUTSIDE TRANSECT,3.1,2.9,2018 BROKEN,9,-6.45,M3
50,D,50D,M,17,L,GS,15.9,C,244,R,NP,,3.6,3.3,,69,-8.33,M3
50,D,50D,M,44,L,WF,8.2,C,234,R,NP,,2.9,2.3,,41,-20.69,M3
50,D,50D,M,47,L,PP,11.5,C,229,R,NP,OUTSIDE TRANSECT,3.5,1.7,,40,-51.43,M3
50,D,50D,M,52,L,GS,10.9,C,113,L,P,,3.4,3,2008 BROKEN,0,-11.76,M3
50,D,50D,M,53,L,DF,10,C,210,R,NP,,3.1,2.5,POST UNCLEAR,11,-19.35,M3
50,D,50D,M,54,L,DF,10.9,C,197,L,P,,3.1,3.2,,3,3.23,M3
50,D,50D,M,67,L,DF,10.5,C,52,R,P,,2.3,2.3,2018 BROKEN,6,0,M3
50,D,50D,M,68,L,SP,8.8,C,62,L,P,TOP BROKEN,3.2,2.8,,19,-12.5,M3
50,D,50D,M,69,L,DF,8.7,C,49,L,NP,,3.2,1.8,,58,-43.75,M3
50,D,50D,M,70,L,SP,8.9,C,53,L,P,OUTSIDE TRANSECT,2.9,2.2,,19,-24.14,M3
50,D,50D,M,91,L,IC,9,C,184,L,P,,2.6,1.5,2018 BROKEN,4,-42.31,M3
50,D,50D,M,92,L,GS,18.1,C,186,R,NP,,4.7,3.7,,87,-21.28,M3
50,D,50D,M,93,L,IC,11,C,173,R,P,,2.7,2.2,,0,-18.52,M3
50,D,50D,M,216,L,GS,11.9,C,39,R,P,,3.5,3,,11,-14.29,M3
50,D,50D,M,217,L,PP,14.7,C,89,L,P,,3.9,3,,12,-23.08,M3
50,D,50D,M,218,L,IC,9.5,C,101,L,P,,2.7,1.9,,0,-29.63,M3
50,D,50D,M,219,L,GS,10.6,C,114,R,NP,,2.4,1.8,,50,-25,M3
50,D,50D,M,228,L,PP,12.1,C,152,R,NP,,3.4,2.6,2013 BROKEN,29,-23.53,M3
50,D,50D,M,231,L,PP,11,C,159,R,P,,3.3,1.9,,22,-42.42,M3
50,D,50D,M,232,L,PP,10.7,C,165,R,P,,2.9,2.1,,15,-27.59,M3
50,D,50D,M,233,L,GS,13.8,C,172,L,NP,,3.6,2.7,2019 UNCLEAR,72,-25,M3
50,D,50D,M,237,L,GS,19.3,C,245,R,NP,OUTSIDE TRANSECT,6,4.3,,44,-28.33,M3
50,D,50D,M,238,L,GS,17.9,C,257,R,NP,,4.3,3.4,,77,-20.93,M3
50,D,50D,M,239,L,GS,15.2,C,258,R,P,OUTSIDE TRANSECT,4,2.6,,13,-35,M3
50,D,50D,M,244,L,GS,12.6,C,27,R,P,,3.8,3.9,2018 RING BROKEN,0,2.63,M3
50,D,50D,M,245,L,PP,12.5,C,77,R,NP,,3.8,3.1,,25,-18.42,M3
50,D,50D,M,246,L,PP,13.6,C,90,R,NP,,3.9,3.3,,23,-15.38,M3
50,D,50D,M,247,L,IC,8.8,C,254,L,P,,2.4,1.9,,2,-20.83,M3
50,E,50E,MH,9,L,IC,9.6,C,26,L,P,,1.3,2.6,,2,100,MH3
50,E,50E,MH,45,L,DF,13.1,C,93,L,NP,,4,4,,20,0,MH3
50,E,50E,MH,46,L,SP,8,C,68,R,NP,,2.8,3.7,2014/15 BROKEN,16,32.14,MH3
50,E,50E,MH,55,L,DF,10.2,C,128,L,NP,,3.1,2.3,,26,-25.81,MH3
50,E,50E,MH,56,L,PP,11.1,C,134,R,P,,2.4,1.8,,6,-25,MH3
50,E,50E,MH,67,L,PP,11.3,C,158,R,P,,2.5,2.7,,17,8,MH3
50,E,50E,MH,68,L,WF,10.5,C,147,R,P,,3,2.8,,8,-6.67,MH3
50,E,50E,MH,69,L,DF,9.5,C,152,L,NP,,3.6,2.8,,24,-22.22,MH3
50,E,50E,MH,74,L,PP,14.8,C,187,R,P,,3.2,2.5,,10,-21.88,MH3
50,E,50E,MH,87,L,WF,10.9,C,226,L,NP,,2.8,4.1,2008-2010 BROKEN,35,46.43,MH3
50,E,50E,MH,111,L,PP,13.6,C,121,R,P,,3.1,2.9,,12,-6.45,MH3
50,E,50E,MH,112,L,PP,14.4,C,170,L,P,,3,3.1,,11,3.33,MH3
50,E,50E,MH,113,L,GS,21,C,201,R,P,,4.9,3.9,,9,-20.41,MH3
50,E,50E,MH,116,L,WF,7.4,C,252,L,P,,1.6,2.1,,8,31.25,MH3
50,E,50E,MH,117,L,WF,9.5,C,265,L,P,,2.4,3,2009 BROKEN,11,25,MH3
50,E,50E,MH,118,L,GS,6.9,C,271,R,NP,,1.4,1.8,,1,28.57,MH3
50,E,50E,MH,121,L,DF,7.3,C,16,L,NP,,1.9,2.3,,31,21.05,MH3
50,E,50E,MH,122,L,IC,9.9,C,55,R,P,,1.8,2.1,,0,16.67,MH3
50,E,50E,MH,123,L,PP,12.3,C,87,R,NP,POSSIBLY TREE 44,2.7,2.4,,7,-11.11,MH3
50,E,50E,MH,124,L,GS,20.5,C,245,R,P,,3.6,4.9,,11,36.11,MH3
50,E,50E,MH,125,L,GS,14.9,C,256,R,NP,,3.3,4,2018 BROKEN,60,21.21,MH3
50,E,50E,MH,XTRA IC1,L,IC,8.9,C,,,NP,,2.1,2.4,,13,14.29,MH3
50,E,50E,MH,XTRA IC2,L,IC,7.8,C,,,NP,,1.6,2.6,,10,62.5,MH3
50,E,50E,MH,XTRA SP1,L,SP,8.5,C,,,NP,,2.4,3.2,,20,33.33,MH3
50,E,50E,MH,XTRA SP2,L,SP,8.7,C,,,P,,2.5,3.1,,5,24,MH3
50,E,50E,MH,XTRA SP3,L,SP,7.9,C,,,NP,,2.6,2.2,,55,-15.38,MH3
60,F,60F,MH,1,L,IC,8.7,C,6,R,P,,2.9,2.7,,1,-6.9,MH4
60,F,60F,MH,2,L,SP,9.4,C,21,R,P,,3.9,4,,3,2.56,MH4
60,F,60F,MH,3,L,PP,13.1,C,56,R,P,,5.3,5.3,,6,0,MH4
60,F,60F,MH,4,L,IC,11.8,C,111,L,NP,,3.7,4.6,,8,24.32,MH4
60,F,60F,MH,5,L,PP,14.1,C,152,L,NP,,5,4.6,,24,-8,MH4
60,F,60F,MH,6,L,IC,12.9,C,159,L,NP,,3.3,4.1,,7,24.24,MH4
60,F,60F,MH,8,L,IC,10.3,C,35,R,NP,,3.9,4.6,,0,17.95,MH4
60,F,60F,MH,9,L,PP,10.9,C,74,R,NP,ALSO TAGGED AS 21,5,5.3,,15,6,MH4
60,F,60F,MH,11,L,WF,8.5,C,166,L,P,,2.6,3.3,2012 UNCLEAR,14,26.92,MH4
60,F,60F,MH,30,L,SP,8.5,C,20,L,NP,,3.3,3.6,PRE UNCLEAR,7,9.09,MH4
60,F,60F,MH,31,L,WF,7.1,C,48,L,P,,2.4,4,,11,66.67,MH4
60,F,60F,MH,32,L,IC,8.9,C,68,L,P,ALSO TAGGED AS 23,2.7,3.6,,0,33.33,MH4
60,F,60F,MH,33,L,IC,11.2,C,92,R,NP,ALSO TAGGED AS 20,3.5,4.8,PRE UNCLEAR,11,37.14,MH4
60,F,60F,MH,34,L,IC,9,C,103,R,P,ALSO TAGGED AS 19,3.5,3.4,,0,-2.86,MH4
60,F,60F,MH,35,L,PP,11.4,C,104,L,NP,ALSO TAGGED AS 24,5.1,5.4,,19,5.88,MH4
60,F,60F,MH,36,L,DF,6.3,C,130,L,NP,,1.7,3.8,,5,123.53,MH4
60,F,60F,MH,37,L,PP,13.6,C,143,R,P,,5.2,4.7,,0,-9.62,MH4
60,F,60F,MH,XTRA DF1,L,DF,10.5,C,,,NP,,4.1,4.4,,10,7.32,MH4
60,F,60F,MH,XTRA DF2,L,DF,7.7,C,,,P,,2.5,3,,1,20,MH4
60,F,60F,MH,XTRA DF3,L,DF,7.1,C,,,NP,,2.7,3,,5,11.11,MH4
60,F,60F,MH,XTRA SP1,L,SP,9,C,,,NP,,3,4.9,,12,63.33,MH4
60,F,60F,MH,XTRA SP2,L,SP,8.9,C,,,P,,3.2,4.3,,0,34.38,MH4
60,F,60F,MH,XTRA WF1,L,WF,10.1,C,,,NP,,4.1,4.1,,13,0,MH4
60,F,60F,MH,XTRA WF2,L,WF,9.4,C,,,NP,,3.4,4.2,,10,23.53,MH4
60,G,60G,M,2,L,PP,8.4,C,43,R,P,,4.4,2.9,PRE UNCLEAR,5,-34.09,M4
60,G,60G,M,3,L,PP,11.6,C,64,L,P,,5.1,4.4,2017/18 BROKEN; PRE UNCLEAR,7,-13.73,M4
60,G,60G,M,4,L,DF,5.8,C,66,R,P,,2.4,3.4,PITH 2008,0,41.67,M4
60,G,60G,M,5,L,PP,14.6,C,95,R,NP,,5.6,4,,14,-28.57,M4
60,G,60G,M,6,L,PP,9.9,C,104,L,NP,,5.6,5.6,,20,0,M4
60,G,60G,M,7,L,WF,6.4,C,146,R,P,,2.2,2.2,,0,0,M4
60,G,60G,M,10,L,WF,5,C,12,L,NP,,2,2.5,,30,25,M4
60,G,60G,M,15,L,WF,7.9,C,32,L,NP,,3.3,3.1,,23,-6.06,M4
60,G,60G,M,24,L,IC,7.1,C,131,R,NP,,2.9,2.1,,3,-27.59,M4
60,G,60G,M,28,L,PP,12.9,C,54,L,NP,,4.9,4.5,,17,-8.16,M4
60,G,60G,M,29,L,PP,11.1,C,83,R,P,,3.9,5.7,PRE UNCLEAR,2,46.15,M4
60,G,60G,M,30,L,PP,10.9,C,86,L,NP,,4.9,3.5,,18,-28.57,M4
60,G,60G,M,XTRA DF1,L,DF,7,C,,,P,,2.5,2.4,,0,-4,M4
60,G,60G,M,XTRA DF1,L,DF,9,C,,,NP,,3.4,4.6,2014/15 BROKEN,2,35.29,M4
60,G,60G,M,XTRA DF2,L,DF,6.9,C,,,P,,2.5,3.6,,0,44,M4
60,G,60G,M,XTRA IC1,L,IC,7.9,C,,,P,,4.1,3.2,,0,-21.95,M4
60,G,60G,M,XTRA IC2,L,IC,7.7,C,,,NP,,3.4,2.7,,1,-20.59,M4
